,unix_date,datetime,BTC
523,1574480100,2019-11-22 19:35:00,7248.00102824
524,1574480400,2019-11-22 19:40:00,7247.04815999
525,1574480700,2019-11-22 19:45:00,7242.37995299
526,1574481000,2019-11-22 19:50:00,7258.2924506
527,1574481300,2019-11-22 19:55:00,7267.86041
528,1574481600,2019-11-22 20:00:00,7268.91986605
529,1574481900,2019-11-22 20:05:00,7265.0
530,1574482200,2019-11-22 20:10:00,7268.0
531,1574482500,2019-11-22 20:15:00,7261.18321297
532,1574482800,2019-11-22 20:20:00,7247.49524918
533,1574483100,2019-11-22 20:25:00,7246.18350787
534,1574483400,2019-11-22 20:30:00,7263.02907911
535,1574483700,2019-11-22 20:35:00,7258.54411004
536,1574484000,2019-11-22 20:40:00,7236.23559328
537,1574484300,2019-11-22 20:45:00,7215.0
538,1574484600,2019-11-22 20:50:00,7228.12591994
539,1574484900,2019-11-22 20:55:00,7212.76839284
540,1574485200,2019-11-22 21:00:00,7214.78484322
541,1574485500,2019-11-22 21:05:00,7225.67500389
542,1574485800,2019-11-22 21:10:00,7229.19327023
543,1574486100,2019-11-22 21:15:00,7206.15772994
544,1574486400,2019-11-22 21:20:00,7196.77688781
545,1574486700,2019-11-22 21:25:00,7202.24000016
546,1574487000,2019-11-22 21:30:00,7207.90363511
547,1574487300,2019-11-22 21:35:00,7190.99999994
548,1574487600,2019-11-22 21:40:00,7192.93385662
549,1574487900,2019-11-22 21:45:00,7194.63370796
550,1574488200,2019-11-22 21:50:00,7181.215942
551,1574488500,2019-11-22 21:55:00,7200.69667745
552,1574488800,2019-11-22 22:00:00,7194.107655
553,1574489100,2019-11-22 22:05:00,7190.36567376
554,1574489400,2019-11-22 22:10:00,7181.22084704
555,1574489700,2019-11-22 22:15:00,7195.86619095
556,1574490000,2019-11-22 22:20:00,7201.57391096
557,1574490300,2019-11-22 22:25:00,7196.16756998
558,1574490600,2019-11-22 22:30:00,7200.240346
559,1574490900,2019-11-22 22:35:00,7221.661627
560,1574491200,2019-11-22 22:40:00,7218.02605398
561,1574491500,2019-11-22 22:45:00,7210.41913586
562,1574491800,2019-11-22 22:50:00,7213.28168806
563,1574492100,2019-11-22 22:55:00,7203.1767091
564,1574492400,2019-11-22 23:00:00,7222.88324799
565,1574492700,2019-11-22 23:05:00,7230.78124301
566,1574493000,2019-11-22 23:10:00,7228.62785786
567,1574493300,2019-11-22 23:15:00,7212.08883995
568,1574493600,2019-11-22 23:20:00,7193.47910683
569,1574493900,2019-11-22 23:25:00,7177.33358919
570,1574494200,2019-11-22 23:30:00,7166.02078599
571,1574494500,2019-11-22 23:35:00,7183.83083808
572,1574494800,2019-11-22 23:40:00,7166.25961101
573,1574495100,2019-11-22 23:45:00,7170.506857
574,1574495400,2019-11-22 23:50:00,7186.89103301
575,1574495700,2019-11-22 23:55:00,7175.272182
576,1574496000,2019-11-23 00:00:00,7180.52593001
577,1574496300,2019-11-23 00:05:00,7185.84773491
578,1574496600,2019-11-23 00:10:00,7185.735293
579,1574496900,2019-11-23 00:15:00,7200.97702804
580,1574497200,2019-11-23 00:20:00,7197.05869507
581,1574497500,2019-11-23 00:25:00,7183.790429
582,1574497800,2019-11-23 00:30:00,7162.34066402
583,1574498100,2019-11-23 00:35:00,7158.86560201
584,1574498400,2019-11-23 00:40:00,7134.34554004
585,1574498700,2019-11-23 00:45:00,7135.15854499
586,1574499000,2019-11-23 00:50:00,7130.91352898
587,1574499300,2019-11-23 00:55:00,7134.98900403
588,1574499600,2019-11-23 01:00:00,7105.18124
589,1574499900,2019-11-23 01:05:00,7108.733733
590,1574500200,2019-11-23 01:10:00,7120.7
591,1574500500,2019-11-23 01:15:00,7095.27106562
592,1574500800,2019-11-23 01:20:00,7104.42352499
593,1574501100,2019-11-23 01:25:00,7115.89848796
594,1574501400,2019-11-23 01:30:00,7107.571288
595,1574501700,2019-11-23 01:35:00,7108.58708403
596,1574502000,2019-11-23 01:40:00,7135.02297699
597,1574502300,2019-11-23 01:45:00,7140.94963901
598,1574502600,2019-11-23 01:50:00,7152.108674
599,1574502900,2019-11-23 01:55:00,7155.86003485
600,1574503200,2019-11-23 02:00:00,7152.46047799
601,1574503500,2019-11-23 02:05:00,7139.6119058
602,1574503800,2019-11-23 02:10:00,7128.07643695
603,1574504100,2019-11-23 02:15:00,7130.0979773
604,1574504400,2019-11-23 02:20:00,7133.37816674
605,1574504700,2019-11-23 02:25:00,7148.508554
606,1574505000,2019-11-23 02:30:00,7175.69789644
607,1574505300,2019-11-23 02:35:00,7162.35496
608,1574505600,2019-11-23 02:40:00,7171.89848
609,1574505900,2019-11-23 02:45:00,7183.67160036
610,1574506200,2019-11-23 02:50:00,7178.15833197
611,1574506500,2019-11-23 02:55:00,7164.52052902
612,1574506800,2019-11-23 03:00:00,7163.7722611
613,1574507100,2019-11-23 03:05:00,7177.32518099
614,1574507400,2019-11-23 03:10:00,7193.93750798
615,1574507700,2019-11-23 03:15:00,7196.1566809
616,1574508000,2019-11-23 03:20:00,7174.235829
617,1574508300,2019-11-23 03:25:00,7180.328098
618,1574508600,2019-11-23 03:30:00,7173.40000001
619,1574508900,2019-11-23 03:35:00,7167.624863
620,1574509200,2019-11-23 03:40:00,7188.07685577
621,1574509500,2019-11-23 03:45:00,7194.87411565
622,1574509800,2019-11-23 03:50:00,7195.62549676
623,1574510100,2019-11-23 03:55:00,7171.91343847
624,1574510400,2019-11-23 04:00:00,7153.62150401
625,1574510700,2019-11-23 04:05:00,7165.95014599
626,1574511000,2019-11-23 04:10:00,7175.45049605
627,1574511300,2019-11-23 04:15:00,7180.52000011
628,1574511600,2019-11-23 04:20:00,7173.71966995
629,1574511900,2019-11-23 04:25:00,7189.0
630,1574512200,2019-11-23 04:30:00,7183.40075682
631,1574512500,2019-11-23 04:35:00,7184.77585797
632,1574512800,2019-11-23 04:40:00,7195.01349682
633,1574513100,2019-11-23 04:45:00,7166.22382292
634,1574513400,2019-11-23 04:50:00,7159.55176762
635,1574513700,2019-11-23 04:55:00,7153.43968915
636,1574514000,2019-11-23 05:00:00,7165.82749701
637,1574514300,2019-11-23 05:05:00,7161.78960953
638,1574514600,2019-11-23 05:10:00,7153.69176696
639,1574514900,2019-11-23 05:15:00,7158.53296899
640,1574515200,2019-11-23 05:20:00,7164.83602208
641,1574515500,2019-11-23 05:25:00,7154.61656871
642,1574515800,2019-11-23 05:30:00,7157.22148201
643,1574516100,2019-11-23 05:35:00,7173.217673
644,1574516400,2019-11-23 05:40:00,7164.50579704
645,1574516700,2019-11-23 05:45:00,7164.35342699
646,1574517000,2019-11-23 05:50:00,7165.8
647,1574517300,2019-11-23 05:55:00,7170.9837634
648,1574517600,2019-11-23 06:00:00,7179.25908401
649,1574517900,2019-11-23 06:05:00,7191.657095
650,1574518200,2019-11-23 06:10:00,7194.338178
651,1574518500,2019-11-23 06:15:00,7198.49318199
652,1574518800,2019-11-23 06:20:00,7227.00658466
653,1574519100,2019-11-23 06:25:00,7220.33546471
654,1574519400,2019-11-23 06:30:00,7210.11774164
655,1574519700,2019-11-23 06:35:00,7235.82979878
656,1574520000,2019-11-23 06:40:00,7258.34975027
657,1574520300,2019-11-23 06:45:00,7256.32000022
658,1574520600,2019-11-23 06:50:00,7257.95016
659,1574520900,2019-11-23 06:55:00,7259.856704
660,1574521200,2019-11-23 07:00:00,7252.36981323
661,1574521500,2019-11-23 07:05:00,7236.65656301
662,1574521800,2019-11-23 07:10:00,7241.78610901
663,1574522100,2019-11-23 07:15:00,7250.10044983
664,1574522400,2019-11-23 07:20:00,7241.70877
665,1574522700,2019-11-23 07:25:00,7268.96667648
666,1574523000,2019-11-23 07:30:00,7280.0
667,1574523300,2019-11-23 07:35:00,7256.99324405
668,1574523600,2019-11-23 07:40:00,7266.369177
669,1574523900,2019-11-23 07:45:00,7294.94061783
670,1574524200,2019-11-23 07:50:00,7292.58116128
671,1574524500,2019-11-23 07:55:00,7292.52000112
672,1574524800,2019-11-23 08:00:00,7263.32136402
673,1574525100,2019-11-23 08:05:00,7309.63922655
674,1574525400,2019-11-23 08:10:00,7309.0510907
675,1574525700,2019-11-23 08:15:00,7315.39516097
676,1574526000,2019-11-23 08:20:00,7317.50121045
677,1574526300,2019-11-23 08:25:00,7312.19698796
678,1574526600,2019-11-23 08:30:00,7332.293974
679,1574526900,2019-11-23 08:35:00,7331.12352029
680,1574527200,2019-11-23 08:40:00,7304.77307213
681,1574527500,2019-11-23 08:45:00,7308.48014901
682,1574527800,2019-11-23 08:50:00,7285.55734602
683,1574528100,2019-11-23 08:55:00,7299.95822601
684,1574528400,2019-11-23 09:00:00,7276.0
685,1574528700,2019-11-23 09:05:00,7272.91508509
686,1574529000,2019-11-23 09:10:00,7268.75651398
687,1574529300,2019-11-23 09:15:00,7269.55312299
688,1574529600,2019-11-23 09:20:00,7273.29970705
689,1574529900,2019-11-23 09:25:00,7272.29018
690,1574530200,2019-11-23 09:30:00,7298.64954403
691,1574530500,2019-11-23 09:35:00,7281.33816299
692,1574530800,2019-11-23 09:40:00,7283.41200602
693,1574531100,2019-11-23 09:45:00,7272.73679697
694,1574531400,2019-11-23 09:50:00,7280.0
695,1574531700,2019-11-23 09:55:00,7287.5
696,1574532000,2019-11-23 10:00:00,7267.9
697,1574532300,2019-11-23 10:05:00,7275.19632702
698,1574532600,2019-11-23 10:10:00,7272.53346399
699,1574532900,2019-11-23 10:15:00,7289.57134408
700,1574533200,2019-11-23 10:20:00,7281.48835094
701,1574533500,2019-11-23 10:25:00,7290.95106284
702,1574533800,2019-11-23 10:30:00,7302.03580159
703,1574534100,2019-11-23 10:35:00,7303.9106151
704,1574534400,2019-11-23 10:40:00,7297.21947256
705,1574534700,2019-11-23 10:45:00,7320.0
706,1574535000,2019-11-23 10:50:00,7314.51232501
707,1574535300,2019-11-23 10:55:00,7319.18301861
708,1574535600,2019-11-23 11:00:00,7314.7
709,1574535900,2019-11-23 11:05:00,7311.75791607
710,1574536200,2019-11-23 11:10:00,7307.81236602
711,1574536500,2019-11-23 11:15:00,7305.49654301
712,1574536800,2019-11-23 11:20:00,7323.20615903
713,1574537100,2019-11-23 11:25:00,7317.61559001
714,1574537400,2019-11-23 11:30:00,7308.34173501
715,1574537700,2019-11-23 11:35:00,7316.624918
716,1574538000,2019-11-23 11:40:00,7312.00000001
717,1574538300,2019-11-23 11:45:00,7312.0
718,1574538600,2019-11-23 11:50:00,7276.0
719,1574538900,2019-11-23 11:55:00,7285.7970839
720,1574539200,2019-11-23 12:00:00,7272.72177099
721,1574539500,2019-11-23 12:05:00,7272.76247799
722,1574539800,2019-11-23 12:10:00,7265.31746604
723,1574540100,2019-11-23 12:15:00,7272.61391698
724,1574540400,2019-11-23 12:20:00,7272.86478202
725,1574540700,2019-11-23 12:25:00,7281.18788999
726,1574541000,2019-11-23 12:30:00,7271.320296
727,1574541300,2019-11-23 12:35:00,7254.80564768
728,1574541600,2019-11-23 12:40:00,7258.25721
729,1574541900,2019-11-23 12:45:00,7273.80213801
730,1574542200,2019-11-23 12:50:00,7270.507741
731,1574542500,2019-11-23 12:55:00,7269.33482098
732,1574542800,2019-11-23 13:00:00,7267.890775
733,1574543100,2019-11-23 13:05:00,7252.8
734,1574543400,2019-11-23 13:10:00,7255.06157326
735,1574543700,2019-11-23 13:15:00,7251.95182598
736,1574544000,2019-11-23 13:20:00,7252.34197582
737,1574544300,2019-11-23 13:25:00,7241.98721897
738,1574544600,2019-11-23 13:30:00,7247.0
739,1574544900,2019-11-23 13:35:00,7249.676736
740,1574545200,2019-11-23 13:40:00,7251.0
741,1574545500,2019-11-23 13:45:00,7270.96096143
742,1574545800,2019-11-23 13:50:00,7270.77925717
743,1574546100,2019-11-23 13:55:00,7276.22069501
744,1574546400,2019-11-23 14:00:00,7273.271618
745,1574546700,2019-11-23 14:05:00,7268.30329
746,1574547000,2019-11-23 14:10:00,7271.001056
747,1574547300,2019-11-23 14:15:00,7270.16225699
748,1574547600,2019-11-23 14:20:00,7272.87019599
749,1574547900,2019-11-23 14:25:00,7300.0
750,1574548200,2019-11-23 14:30:00,7294.146621
751,1574548500,2019-11-23 14:35:00,7296.78201326
752,1574548800,2019-11-23 14:40:00,7307.81816084
753,1574549100,2019-11-23 14:45:00,7315.9
754,1574549400,2019-11-23 14:50:00,7305.47383101
755,1574549700,2019-11-23 14:55:00,7294.94319278
756,1574550000,2019-11-23 15:00:00,7300.291566
757,1574550300,2019-11-23 15:05:00,7307.06080899
758,1574550600,2019-11-23 15:10:00,7315.15213199
759,1574550900,2019-11-23 15:15:00,7307.09999995
760,1574551200,2019-11-23 15:20:00,7303.92230687
761,1574551500,2019-11-23 15:25:00,7299.00000001
762,1574551800,2019-11-23 15:30:00,7311.71106
763,1574552100,2019-11-23 15:35:00,7312.99242699
764,1574552400,2019-11-23 15:40:00,7315.10000001
765,1574552700,2019-11-23 15:45:00,7315.45712799
766,1574553000,2019-11-23 15:50:00,7312.13259101
767,1574553300,2019-11-23 15:55:00,7310.92249797
768,1574553600,2019-11-23 16:00:00,7329.42175998
769,1574553900,2019-11-23 16:05:00,7292.33589901
770,1574554200,2019-11-23 16:10:00,7293.80175899
771,1574554500,2019-11-23 16:15:00,7272.11463594
772,1574554800,2019-11-23 16:20:00,7270.15806601
773,1574555100,2019-11-23 16:25:00,7264.80700697
774,1574555400,2019-11-23 16:30:00,7265.00310202
775,1574555700,2019-11-23 16:35:00,7257.290555
776,1574556000,2019-11-23 16:40:00,7245.80078599
777,1574556300,2019-11-23 16:45:00,7245.86615822
778,1574556600,2019-11-23 16:50:00,7238.16658398
779,1574556900,2019-11-23 16:55:00,7246.9
780,1574557200,2019-11-23 17:00:00,7247.52467798
781,1574557500,2019-11-23 17:05:00,7247.172497
782,1574557800,2019-11-23 17:10:00,7253.30040301
783,1574558100,2019-11-23 17:15:00,7252.11434289
784,1574558400,2019-11-23 17:20:00,7255.876406
785,1574558700,2019-11-23 17:25:00,7254.05317204
786,1574559000,2019-11-23 17:30:00,7244.55111203
787,1574559300,2019-11-23 17:35:00,7241.049181
788,1574559600,2019-11-23 17:40:00,7241.18834399
789,1574559900,2019-11-23 17:45:00,7247.36324499
790,1574560200,2019-11-23 17:50:00,7252.04752001
791,1574560500,2019-11-23 17:55:00,7254.50119498
792,1574560800,2019-11-23 18:00:00,7266.301882
793,1574561100,2019-11-23 18:05:00,7260.639924
794,1574561400,2019-11-23 18:10:00,7252.98529503
795,1574561700,2019-11-23 18:15:00,7272.495005
796,1574562000,2019-11-23 18:20:00,7271.826057
797,1574562300,2019-11-23 18:25:00,7269.865632
798,1574562600,2019-11-23 18:30:00,7256.71269503
799,1574562900,2019-11-23 18:35:00,7261.0
800,1574563200,2019-11-23 18:40:00,7260.79076992
801,1574563500,2019-11-23 18:45:00,7255.51288698
802,1574563800,2019-11-23 18:50:00,7249.71919901
803,1574564100,2019-11-23 18:55:00,7239.85038904
804,1574564400,2019-11-23 19:00:00,7213.45648712
805,1574564700,2019-11-23 19:05:00,7214.72873195
806,1574565000,2019-11-23 19:10:00,7222.79527786
807,1574565300,2019-11-23 19:15:00,7198.2709128
808,1574565600,2019-11-23 19:20:00,7198.14720201
809,1574565900,2019-11-23 19:25:00,7196.0947351
810,1574566200,2019-11-23 19:30:00,7209.56340809
811,1574566500,2019-11-23 19:35:00,7215.555442
812,1574566800,2019-11-23 19:40:00,7213.06596201
813,1574567100,2019-11-23 19:45:00,7218.66
814,1574567400,2019-11-23 19:50:00,7211.48816887
815,1574567700,2019-11-23 19:55:00,7204.680967
816,1574568000,2019-11-23 20:00:00,7204.719186
817,1574568300,2019-11-23 20:05:00,7210.99392699
818,1574568600,2019-11-23 20:10:00,7215.404375
819,1574568900,2019-11-23 20:15:00,7200.50540704
820,1574569200,2019-11-23 20:20:00,7188.96310802
821,1574569500,2019-11-23 20:25:00,7172.40000005
822,1574569800,2019-11-23 20:30:00,7185.88401654
823,1574570100,2019-11-23 20:35:00,7177.53961801
824,1574570400,2019-11-23 20:40:00,7155.41310986
825,1574570700,2019-11-23 20:45:00,7171.02458137
826,1574571000,2019-11-23 20:50:00,7172.31816413
827,1574571300,2019-11-23 20:55:00,7175.62443098
828,1574571600,2019-11-23 21:00:00,7159.54672405
829,1574571900,2019-11-23 21:05:00,7174.48657599
830,1574572200,2019-11-23 21:10:00,7177.58977
831,1574572500,2019-11-23 21:15:00,7176.51367397
832,1574572800,2019-11-23 21:20:00,7185.40529201
833,1574573100,2019-11-23 21:25:00,7180.2
834,1574573400,2019-11-23 21:30:00,7182.03967474
835,1574573700,2019-11-23 21:35:00,7185.47203201
836,1574574000,2019-11-23 21:40:00,7173.456479
837,1574574300,2019-11-23 21:45:00,7169.98476102
838,1574574600,2019-11-23 21:50:00,7163.972496
839,1574574900,2019-11-23 21:55:00,7175.019
840,1574575200,2019-11-23 22:00:00,7193.765633
841,1574575500,2019-11-23 22:05:00,7182.50395208
842,1574575800,2019-11-23 22:10:00,7177.90751642
843,1574576100,2019-11-23 22:15:00,7189.21035906
844,1574576400,2019-11-23 22:20:00,7193.021871
845,1574576700,2019-11-23 22:25:00,7205.11171148
846,1574577000,2019-11-23 22:30:00,7204.08389303
847,1574577300,2019-11-23 22:35:00,7217.612936
848,1574577600,2019-11-23 22:40:00,7219.017352
849,1574577900,2019-11-23 22:45:00,7206.24584039
850,1574578200,2019-11-23 22:50:00,7213.86
851,1574578500,2019-11-23 22:55:00,7196.14237825
852,1574578800,2019-11-23 23:00:00,7188.69679599
853,1574579100,2019-11-23 23:05:00,7183.32780601
854,1574579400,2019-11-23 23:10:00,7202.87404284
855,1574579700,2019-11-23 23:15:00,7211.778624
856,1574580000,2019-11-23 23:20:00,7210.2991026
857,1574580300,2019-11-23 23:25:00,7198.754348
858,1574580600,2019-11-23 23:30:00,7198.71922158
859,1574580900,2019-11-23 23:35:00,7199.90306635
860,1574581200,2019-11-23 23:40:00,7199.244744
861,1574581500,2019-11-23 23:45:00,7200.90352894
862,1574581800,2019-11-23 23:50:00,7194.701234
863,1574582100,2019-11-23 23:55:00,7179.76097299
864,1574582400,2019-11-24 00:00:00,7185.27349398
865,1574582700,2019-11-24 00:05:00,7181.287789
866,1574583000,2019-11-24 00:10:00,7185.419372
867,1574583300,2019-11-24 00:15:00,7185.22690669
868,1574583600,2019-11-24 00:20:00,7188.78161601
869,1574583900,2019-11-24 00:25:00,7210.17076301
870,1574584200,2019-11-24 00:30:00,7200.6
871,1574584500,2019-11-24 00:35:00,7213.11713603
872,1574584800,2019-11-24 00:40:00,7226.59011338
873,1574585100,2019-11-24 00:45:00,7212.11283
874,1574585400,2019-11-24 00:50:00,7222.47250564
875,1574585700,2019-11-24 00:55:00,7198.41403845
876,1574586000,2019-11-24 01:00:00,7198.00000005
877,1574586300,2019-11-24 01:05:00,7205.79099699
878,1574586600,2019-11-24 01:10:00,7188.35
879,1574586900,2019-11-24 01:15:00,7180.0
880,1574587200,2019-11-24 01:20:00,7183.32423104
881,1574587500,2019-11-24 01:25:00,7176.62885301
882,1574587800,2019-11-24 01:30:00,7179.334726
883,1574588100,2019-11-24 01:35:00,7232.20000101
884,1574588400,2019-11-24 01:40:00,7229.84947139
885,1574588700,2019-11-24 01:45:00,7257.65883904
886,1574589000,2019-11-24 01:50:00,7238.07684875
887,1574589300,2019-11-24 01:55:00,7244.40917204
888,1574589600,2019-11-24 02:00:00,7254.60000021
889,1574589900,2019-11-24 02:05:00,7241.3009
890,1574590200,2019-11-24 02:10:00,7243.11352696
891,1574590500,2019-11-24 02:15:00,7124.55775601
892,1574590800,2019-11-24 02:20:00,7162.07859498
893,1574591100,2019-11-24 02:25:00,7164.009952
894,1574591400,2019-11-24 02:30:00,7172.2060692
895,1574591700,2019-11-24 02:35:00,7151.32518925
896,1574592000,2019-11-24 02:40:00,7159.81790098
897,1574592300,2019-11-24 02:45:00,7143.70885799
898,1574592600,2019-11-24 02:50:00,7140.77807243
899,1574592900,2019-11-24 02:55:00,7134.63806492
900,1574593200,2019-11-24 03:00:00,7147.602206
901,1574593500,2019-11-24 03:05:00,7214.40546304
902,1574593800,2019-11-24 03:10:00,7203.25346617
903,1574594100,2019-11-24 03:15:00,7221.300232
904,1574594400,2019-11-24 03:20:00,7205.0
905,1574594700,2019-11-24 03:25:00,7216.815388
906,1574595000,2019-11-24 03:30:00,7202.654241
907,1574595300,2019-11-24 03:35:00,7195.41735001
908,1574595600,2019-11-24 03:40:00,7194.819942
909,1574595900,2019-11-24 03:45:00,7188.12570598
910,1574596200,2019-11-24 03:50:00,7200.12162999
911,1574596500,2019-11-24 03:55:00,7205.22006075
912,1574596800,2019-11-24 04:00:00,7189.69528558
913,1574597100,2019-11-24 04:05:00,7186.657293
914,1574597400,2019-11-24 04:10:00,7186.7
915,1574597700,2019-11-24 04:15:00,7185.24872284
916,1574598000,2019-11-24 04:20:00,7178.85696504
917,1574598300,2019-11-24 04:25:00,7180.82290837
918,1574598600,2019-11-24 04:30:00,7170.94950256
919,1574598900,2019-11-24 04:35:00,7173.88215802
920,1574599200,2019-11-24 04:40:00,7181.02291203
921,1574599500,2019-11-24 04:45:00,7140.92560005
922,1574599800,2019-11-24 04:50:00,7150.0
923,1574600100,2019-11-24 04:55:00,7150.93022804
924,1574600400,2019-11-24 05:00:00,7139.53412119
925,1574600700,2019-11-24 05:05:00,7131.30722199
926,1574601000,2019-11-24 05:10:00,7143.10619098
927,1574601300,2019-11-24 05:15:00,7173.0965489
928,1574601600,2019-11-24 05:20:00,7157.02878019
929,1574601900,2019-11-24 05:25:00,7156.20784099
930,1574602200,2019-11-24 05:30:00,7161.555954
931,1574602500,2019-11-24 05:35:00,7140.0272818
932,1574602800,2019-11-24 05:40:00,7135.35938692
933,1574603100,2019-11-24 05:45:00,7138.40692702
934,1574603400,2019-11-24 05:50:00,7141.80710096
935,1574603700,2019-11-24 05:55:00,7139.17208607
936,1574604000,2019-11-24 06:00:00,7146.81213281
937,1574604300,2019-11-24 06:05:00,7138.0
938,1574604600,2019-11-24 06:10:00,7148.37912384
