,unix_date,datetime,BTC,ETH,XRP,LTC,ZEC,XMR,STR,DASH,ETC
193,1534492800,2018-08-17 01:00:00,6488.59999948,301.0,0.31734673,57.25,144.42983636,95.63800004,0.22400029,156.52223832,13.8
194,1534500000,2018-08-17 03:00:00,6457.8,298.28906001,0.314512,57.13401988,145.214,94.41252595,0.224,157.36733,13.62733672
195,1534507200,2018-08-17 05:00:00,6479.99999992,297.92899979,0.31736719,58.575661,143.5,95.99933572,0.22499991,157.48893568,13.671182
196,1534514400,2018-08-17 07:00:00,6467.10601,295.71304003,0.31630333,58.4951623,144.63232902,95.28487103,0.22969635,159.31885799,13.66
197,1534521600,2018-08-17 09:00:00,6510.0,304.30538567,0.3256,59.5,147.14955029,97.36029897,0.23189949,160.47587001,14.30999997
198,1534528800,2018-08-17 11:00:00,6496.0,302.20322398,0.33698447,58.9,145.52965371,96.12350607,0.229,159.45,14.181
199,1534536000,2018-08-17 13:00:00,6507.50000044,307.12469829,0.35032454,59.58066484,147.02022055,96.80226011,0.23206866,160.20468767,14.19906977
200,1534543200,2018-08-17 15:00:00,6579.0,317.47429078,0.36814673,61.80595369,150.94188052,99.70724635,0.23899981,167.77943746,14.46157273
201,1534550400,2018-08-17 17:00:00,6531.34654793,314.34809874,0.35380408,60.8638587,149.46826146,101.72407513,0.233,167.44542277,14.11207397
202,1534557600,2018-08-17 19:00:00,6517.99999947,311.61372,0.3499,60.33792488,148.32886064,100.7048866,0.23352749,166.95224529,14.09342074
203,1534564800,2018-08-17 21:00:00,6508.43269158,310.26279505,0.35124785,59.87875559,148.87251684,98.40504336,0.23005955,164.63713,14.0435928
204,1534572000,2018-08-17 23:00:00,6467.701775,305.824256,0.3354999,58.01421291,143.6,98.38088796,0.22599999,161.1,13.6309239
205,1534579200,2018-08-18 01:00:00,6493.07734493,308.02884008,0.33999999,58.58451189,145.16380565,99.91512627,0.227,161.84781,13.756293
206,1534586400,2018-08-18 03:00:00,6510.68275021,311.02,0.34619759,58.79940972,146.0914709,102.50754899,0.22992959,163.06834001,13.91570364
207,1534593600,2018-08-18 05:00:00,6340.0,300.01374362,0.32899222,56.6727068,142.60716052,100.1,0.2219849,158.02898,13.5388835
208,1534600800,2018-08-18 07:00:00,6355.0,290.3,0.32455993,56.98933481,141.01004712,96.76210292,0.2237,153.82314999,13.24533438
209,1534608000,2018-08-18 09:00:00,6341.834075,286.16233799,0.3191,55.80270386,141.573952,94.78,0.22000001,146.1950045,12.96902248
210,1534615200,2018-08-18 11:00:00,6371.0,289.98471783,0.31971001,56.28279564,141.10026927,96.5733687,0.22289996,151.28208,13.04835763
211,1534622400,2018-08-18 13:00:00,6397.12659331,294.45670023,0.32739999,56.78402172,142.0,97.25,0.2245,150.7,13.24989744
212,1534629600,2018-08-18 15:00:00,6388.0,293.31,0.32933612,57.05429492,141.2056,97.89703884,0.221,152.2,13.14639197
213,1534636800,2018-08-18 17:00:00,6351.95801,290.83688,0.321,56.810334,139.85725274,98.07029707,0.22392497,149.47788189,13.0574083
214,1534644000,2018-08-18 19:00:00,6332.6,291.83709614,0.31907646,57.20275371,139.0,95.54724351,0.21980315,149.0,12.94335698
215,1534651200,2018-08-18 21:00:00,6380.082033,292.893425,0.32707732,56.7672637,138.99688762,96.35157279,0.22479042,151.46681157,13.05944413
216,1534658400,2018-08-18 23:00:00,6352.006,293.40941489,0.32629833,56.50776072,141.4715,95.40975549,0.22232001,152.62597,13.00086988
217,1534665600,2018-08-19 01:00:00,6357.8195,295.433776,0.33177685,57.1012,140.39612734,96.09575763,0.22340005,154.17239144,13.07912768
218,1534672800,2018-08-19 03:00:00,6423.54560124,301.817195,0.35011,57.45701508,143.63692732,97.5767,0.2285,154.74281,13.477874
219,1534680000,2018-08-19 05:00:00,6457.77699982,305.269,0.351,58.03446594,145.0,97.64683996,0.2321,156.16694206,13.62
220,1534687200,2018-08-19 07:00:00,6396.30025026,300.0744375,0.341,58.21990426,142.13513906,96.30947797,0.22817453,158.98804844,13.43942283
221,1534694400,2018-08-19 09:00:00,6354.96498973,292.560005,0.33484368,56.748503,139.97780081,94.76625,0.22477877,154.64987215,13.16069083
222,1534701600,2018-08-19 11:00:00,6379.52,296.536,0.33969633,57.49863431,140.89734297,96.95069969,0.22526869,156.76644999,13.34896244
223,1534708800,2018-08-19 13:00:00,6492.1505999,300.524998,0.34310161,57.76076413,143.3,98.9254395,0.228,153.0,13.37
224,1534716000,2018-08-19 15:00:00,6487.46551362,300.00738,0.34282816,57.84731889,141.825498,98.721394,0.22889998,154.30705399,13.31771543
225,1534723200,2018-08-19 17:00:00,6510.76607409,302.779077,0.34930448,58.34912655,143.16657669,99.6043505,0.23046623,156.72641556,13.37176061
226,1534730400,2018-08-19 19:00:00,6478.7625,300.57928,0.34544005,57.89999999,142.62646141,100.62169324,0.22851369,155.42507309,13.30959364
227,1534737600,2018-08-19 21:00:00,6468.0,298.06274635,0.3402551,57.59135273,140.00070012,99.7,0.2278122,154.04,13.22319599
228,1534744800,2018-08-19 23:00:00,6464.04832,296.80574,0.33887692,56.72173955,139.93599031,97.70000001,0.22599343,153.0,13.20894949
229,1534752000,2018-08-20 01:00:00,6400.0,288.17985,0.32800002,55.20969022,136.0,97.00739936,0.22318906,149.68358249,12.91222879
230,1534759200,2018-08-20 03:00:00,6450.99,290.867932,0.33792933,56.381096,138.61421337,97.01572184,0.22334853,148.93336031,13.05472236
231,1534766400,2018-08-20 05:00:00,6436.51935012,285.75,0.33245,55.94188899,135.56071737,95.90682313,0.2201,147.05589471,12.93889715
232,1534773600,2018-08-20 07:00:00,6431.51717448,287.08839999,0.33213905,56.0,135.29312677,97.07710097,0.22230744,148.44297846,13.09332271
233,1534780800,2018-08-20 09:00:00,6460.43182154,288.87836001,0.33419673,56.861842,135.0,100.0,0.2245,148.93336031,13.07321374
234,1534788000,2018-08-20 11:00:00,6447.39,284.54088251,0.337,56.43658537,133.47165823,98.83741584,0.22422351,148.38736999,12.971
235,1534795200,2018-08-20 13:00:00,6417.0,283.1,0.33635725,55.760398,132.66,98.14289115,0.22205822,147.0,12.96
236,1534802400,2018-08-20 15:00:00,6250.0,270.89856732,0.31271613,53.346751,130.17662198,92.07648655,0.2117,141.12025296,12.40651294
237,1534809600,2018-08-20 17:00:00,6311.0,274.61515,0.31818181,54.117449,130.85543745,93.41057887,0.21355124,143.4603,12.30343155
238,1534816800,2018-08-20 19:00:00,6306.69943,276.73459699,0.32062816,54.122,127.90085449,93.49429626,0.21535408,142.89272677,12.37702
239,1534824000,2018-08-20 21:00:00,6321.99262881,276.50000001,0.32571641,54.035729,129.69934876,93.11429114,0.21507465,144.0,12.39
240,1534831200,2018-08-20 23:00:00,6395.0,278.7852,0.32922899,55.17620533,132.79867,94.74889997,0.21588934,143.83749184,12.5
241,1534838400,2018-08-21 01:00:00,6418.7620935,282.08182,0.33143034,55.3274547,132.88571097,95.0334329,0.21700276,145.1131716,12.6
242,1534845600,2018-08-21 03:00:00,6439.87948999,281.01587456,0.33383718,55.68952112,131.37435778,94.92087205,0.21824238,143.40001,12.68862789
243,1534852800,2018-08-21 05:00:00,6403.42316,275.61753334,0.3276995,55.14186777,130.0,92.99999916,0.21639956,142.52070203,12.49742814
244,1534860000,2018-08-21 07:00:00,6416.13861241,275.31866,0.32899136,54.911971,128.86233759,93.46204728,0.21499022,139.27454999,12.4370886
245,1534867200,2018-08-21 09:00:00,6407.42732802,273.98892808,0.32677994,54.78270155,131.68026279,94.40452037,0.21487995,139.60747998,12.494825
246,1534874400,2018-08-21 11:00:00,6429.242488,276.81902454,0.328,55.41719108,134.26503848,95.34634532,0.2176,140.90510157,12.49199883
247,1534881600,2018-08-21 13:00:00,6460.93062951,279.51802,0.33297771,56.45546398,133.9,95.01885683,0.21831851,141.737,12.62884613
248,1534888800,2018-08-21 15:00:00,6468.94324001,279.978629,0.336,56.52910758,134.29745217,94.5,0.21998971,141.49506467,12.77084428
249,1534896000,2018-08-21 17:00:00,6796.3061855,295.12019788,0.34923378,58.20368096,142.72600759,97.49067799,0.23,152.0,13.27389147
250,1534903200,2018-08-21 19:00:00,6725.0,291.06002168,0.34517568,58.082043,139.37729538,96.55178385,0.22656182,150.4120353,13.17593805
251,1534910400,2018-08-21 21:00:00,6682.0,286.0,0.3385,57.67510328,137.58445102,96.67216774,0.22408309,147.78984648,12.98
252,1534917600,2018-08-21 23:00:00,6646.15145318,282.6856093,0.33855001,57.31339259,135.95075541,95.6,0.22318649,147.0,12.92
253,1534924800,2018-08-22 01:00:00,6678.62231481,283.76910355,0.34054338,57.23911304,137.35,95.0,0.2245637,148.60153477,12.9984441
254,1534932000,2018-08-22 03:00:00,6663.90702239,284.84951,0.34,57.99242199,136.83141978,95.16400384,0.22324128,143.5,12.93495267
255,1534939200,2018-08-22 05:00:00,6665.29356,284.99999999,0.33974305,57.64376998,137.970836,94.38663055,0.22233109,145.28128204,13.04999999
256,1534946400,2018-08-22 07:00:00,6465.0,275.86258755,0.33134849,56.11860409,132.0,92.50001001,0.21500001,141.7,12.67252108
257,1534953600,2018-08-22 09:00:00,6446.32991951,275.98999998,0.32757872,55.10000001,129.78310279,92.5,0.21194546,140.89908341,12.56721642
258,1534960800,2018-08-22 11:00:00,6435.2498196,270.83746,0.3186049,55.0,129.00000001,92.46692399,0.21170266,139.85112112,12.31999134
259,1534968000,2018-08-22 13:00:00,6370.16206931,267.14158,0.32232777,54.93070002,126.79144638,89.5,0.20757917,136.74976471,12.15794269
260,1534975200,2018-08-22 15:00:00,6354.76760181,269.4258044,0.31878942,54.83587093,127.39645484,89.8,0.20764708,136.54223,12.18497949
261,1534982400,2018-08-22 17:00:00,6414.0,273.76900001,0.32134331,55.201164,129.27842554,89.77430483,0.21160236,137.68128747,12.3
262,1534989600,2018-08-22 19:00:00,6401.8769219,272.00546656,0.32015575,55.21846439,127.98920378,89.67935872,0.21162088,137.18419439,12.13679991
263,1534996800,2018-08-22 21:00:00,6422.925251,272.88342,0.32302176,55.56416115,129.6,90.32953789,0.20984683,137.38367741,12.18889935
264,1535004000,2018-08-22 23:00:00,6435.69989999,273.73939,0.32486726,55.50277601,129.74401741,89.23308717,0.21123064,137.89560189,12.23146204
265,1535011200,2018-08-23 01:00:00,6414.05765999,271.08573,0.31984711,55.46378899,127.53170984,88.80427894,0.20892499,138.20101049,12.21222716
266,1535018400,2018-08-23 03:00:00,6406.97895655,269.10544688,0.31901696,55.100314,127.28,89.02715234,0.208,137.32174,12.131
267,1535025600,2018-08-23 05:00:00,6422.99999583,271.290951,0.32016274,55.47432412,127.47624942,89.77890211,0.21118832,138.96658604,12.22457069
268,1535032800,2018-08-23 07:00:00,6451.26999845,272.8215,0.31825447,55.606214,130.97231696,89.43596275,0.212,139.86980341,12.36
269,1535040000,2018-08-23 09:00:00,6454.74,276.72104764,0.32241884,56.33573906,131.6992039,91.17795317,0.21507199,141.31207678,12.43098955
270,1535047200,2018-08-23 11:00:00,6414.15362,273.42752,0.31949997,55.68363274,130.04186655,89.76615696,0.21183073,138.75343813,12.25
271,1535054400,2018-08-23 13:00:00,6469.02412073,274.82726091,0.3230357,57.2,130.11771798,89.70249839,0.2143,139.7610456,12.40971807
272,1535061600,2018-08-23 15:00:00,6530.61679861,276.0,0.32619271,57.16385102,132.70660112,90.14457501,0.216498,140.83118294,12.42548679
273,1535068800,2018-08-23 17:00:00,6494.68959951,274.3699,0.32410838,56.72322027,130.08234875,89.05061,0.21399,139.46000779,12.26667987
274,1535076000,2018-08-23 19:00:00,6495.44646231,273.34658882,0.32268813,56.56646586,130.90118345,89.03157165,0.21458781,138.5,12.35629528
275,1535083200,2018-08-23 21:00:00,6510.9180703,275.52439128,0.32320925,56.976362,130.59525855,89.06649889,0.21309,139.5186776,12.39890566
276,1535090400,2018-08-23 23:00:00,6530.0,275.9332,0.325,57.00379688,130.22264789,88.60101112,0.21453085,139.16001958,12.45
277,1535097600,2018-08-24 01:00:00,6526.0,274.37314083,0.323361,56.69373899,130.61292273,89.14038722,0.21471118,138.5,12.35539548
278,1535104800,2018-08-24 03:00:00,6542.0,276.08165751,0.32545401,56.98252384,131.00000001,89.63661763,0.2166459,139.4538423,12.48572314
279,1535112000,2018-08-24 05:00:00,6539.11538131,275.90496105,0.323381,56.5,131.0,90.82730002,0.21431241,138.0975761,12.50095396
280,1535119200,2018-08-24 07:00:00,6499.3,272.28870843,0.31626668,56.0351237,130.88274954,89.13067395,0.21282682,137.60091894,12.3196839
281,1535126400,2018-08-24 09:00:00,6571.82800002,275.19605,0.31905253,57.28561498,135.3977522,92.2982633,0.21368966,140.0,12.48715106
282,1535133600,2018-08-24 11:00:00,6618.7,279.75,0.32557394,57.99306726,138.97697,92.70078355,0.21583,144.68987001,12.50813073
283,1535140800,2018-08-24 13:00:00,6692.0,282.31576999,0.32835325,58.154892,140.0,93.299999,0.21898793,144.52314002,12.5706285
284,1535148000,2018-08-24 15:00:00,6685.5221834,281.10132,0.32659948,58.06357799,141.0,93.71223238,0.2184,145.89961999,12.55049076
285,1535155200,2018-08-24 17:00:00,6734.49996966,281.19044078,0.32685297,57.95996114,140.97809719,95.52,0.2180924,144.29846001,12.65800028
286,1535162400,2018-08-24 19:00:00,6723.3925399,279.963459,0.32794216,57.799999,138.32919216,95.27871862,0.21751,142.66910776,12.55000002
287,1535169600,2018-08-24 21:00:00,6729.38957746,278.69715863,0.3278997,57.65,136.931,95.45879671,0.217,143.49949999,12.56000902
288,1535176800,2018-08-24 23:00:00,6677.0,276.5,0.32211564,57.34595166,137.06073281,93.65497902,0.21559589,142.08981999,12.46482738
289,1535184000,2018-08-25 01:00:00,6683.6619894,277.91704,0.32390573,57.45838773,136.64089454,92.0,0.21752371,142.74010879,12.47640319
290,1535191200,2018-08-25 03:00:00,6700.5828099,278.4776,0.32440671,57.67797423,137.34346474,92.97904436,0.21687607,143.42854638,12.48842748
291,1535198400,2018-08-25 05:00:00,6700.26,277.85922,0.3245,57.641786,137.6203547,92.8979132,0.21573496,142.91655,12.5012282
292,1535205600,2018-08-25 07:00:00,6735.8206,280.21105998,0.32884676,58.00850001,141.25598855,93.25845174,0.21752401,144.0,12.61
293,1535212800,2018-08-25 09:00:00,6720.32060495,279.94914776,0.32836282,57.90521708,137.894217,93.18090244,0.21845826,144.56930644,12.51897297
294,1535220000,2018-08-25 11:00:00,6713.0,278.8427,0.32637228,57.66965154,137.9219589,93.18090244,0.2157495,143.00007005,12.48529917
295,1535227200,2018-08-25 13:00:00,6699.29136082,278.02,0.3268127,57.78696299,137.310002,93.18090241,0.2157,143.0,12.47657943
296,1535234400,2018-08-25 15:00:00,6726.09110293,277.87195286,0.32704306,57.889599,138.69245384,92.79595749,0.21729699,145.0,12.59955118
297,1535241600,2018-08-25 17:00:00,6729.99999993,276.17354,0.32591953,57.29881292,137.681798,92.86434145,0.21601028,143.99973999,12.278647
298,1535248800,2018-08-25 19:00:00,6618.4,271.51850001,0.32136627,56.44024276,134.9325,91.6472,0.21040265,140.00933003,12.17390999
299,1535256000,2018-08-25 21:00:00,6590.00878964,270.20631,0.3195,56.00458594,134.98350001,90.3918117,0.20915803,138.89228774,12.15752102
300,1535263200,2018-08-25 23:00:00,6637.02224384,272.89064199,0.32373036,56.30000101,136.06782356,90.82083955,0.21215394,138.78877475,12.2
301,1535270400,2018-08-26 01:00:00,6649.88854012,273.67437,0.32310655,56.53043542,135.47118373,93.12244491,0.213125,139.9328,12.18745211
302,1535277600,2018-08-26 03:00:00,6693.49540013,274.74,0.3235,57.02,135.13598682,92.27373159,0.21316666,142.0,12.56371773
303,1535284800,2018-08-26 05:00:00,6727.9453655,275.22763614,0.32513925,56.99725462,135.79013872,93.20227091,0.2133074,143.09171898,12.5551952
304,1535292000,2018-08-26 07:00:00,6678.0,273.8505112,0.32231372,56.94437362,135.24877509,92.05653902,0.2121,142.52239471,12.41531511
305,1535299200,2018-08-26 09:00:00,6630.0,271.01000001,0.32,56.5,135.02837576,93.15999998,0.21156462,141.21370835,12.31777852
306,1535306400,2018-08-26 11:00:00,6701.0,273.02000001,0.3235,56.59590474,135.07280287,93.65064206,0.21244121,141.63136404,12.36
307,1535313600,2018-08-26 13:00:00,6675.31194492,272.16241001,0.32197556,56.75401048,134.4247,93.53421736,0.21144255,141.50486542,12.38206574
308,1535320800,2018-08-26 15:00:00,6713.15160008,274.39,0.32213364,56.76311201,134.4247,94.75099999,0.21280935,141.50112114,12.36215675
309,1535328000,2018-08-26 17:00:00,6674.82198613,272.80657999,0.3233394,56.886823,134.4247,93.43388281,0.2133001,142.38158058,12.36803016
310,1535335200,2018-08-26 19:00:00,6672.90758999,272.0474,0.32393554,56.833787,134.36287639,94.65590256,0.216315,141.0,12.36803
311,1535342400,2018-08-26 21:00:00,6712.69261719,277.73139,0.330912,57.58,135.52324937,97.241589,0.22040169,143.05,12.57999958
312,1535349600,2018-08-26 23:00:00,6709.07085606,276.67694,0.32750537,57.567779,136.6819471,95.59888694,0.21807315,145.22985001,12.540118
313,1535356800,2018-08-27 01:00:00,6690.75,275.33,0.32800503,57.35594499,135.0,94.85883081,0.21619037,145.29725717,12.45499999
314,1535364000,2018-08-27 03:00:00,6702.29223062,275.9618871,0.32852,57.61250499,135.81727876,95.1,0.21737767,145.39470001,12.46008499
315,1535371200,2018-08-27 05:00:00,6715.41857053,275.27715001,0.32462393,57.261176,136.5131,97.24158446,0.21834705,145.61822523,12.43250365
316,1535378400,2018-08-27 07:00:00,6747.10793479,277.1784088,0.32785244,57.22151263,137.13191576,97.16308086,0.21823514,148.36082345,12.43086047
317,1535385600,2018-08-27 09:00:00,6744.1,278.1,0.33002265,57.946705,138.21071823,98.49,0.21938543,154.18998,12.49319389
318,1535392800,2018-08-27 11:00:00,6744.0,277.77128,0.33062217,57.99724609,143.09924302,99.99999997,0.22050887,156.0614941,12.53699992
319,1535400000,2018-08-27 13:00:00,6741.90739997,276.94,0.32983845,57.95404171,142.35466228,100.10687044,0.21919962,181.95467,12.41906315
320,1535407200,2018-08-27 15:00:00,6905.0,287.795429,0.3383,60.57837333,151.18082156,105.06077494,0.2278,183.39886567,12.7
321,1535414400,2018-08-27 17:00:00,6917.97030609,285.332889,0.34248247,60.63635901,146.4652515,102.90394181,0.22699998,173.63503001,12.74569119
322,1535421600,2018-08-27 19:00:00,6873.74502603,284.03616,0.33672001,60.19765999,147.54647454,104.9999153,0.22474237,176.86461197,12.668
323,1535428800,2018-08-27 21:00:00,6903.99984675,285.8,0.34100019,60.27434641,148.303683,103.78096509,0.22596987,180.32320635,12.74025395
324,1535436000,2018-08-27 23:00:00,6922.88978398,285.34047,0.34578573,60.51940999,152.89,104.99999988,0.227,180.08585525,12.7501
325,1535443200,2018-08-28 01:00:00,6931.45428581,284.82641,0.34428268,60.0826462,151.15,104.54150228,0.22788106,179.98999997,12.74310998
326,1535450400,2018-08-28 03:00:00,7033.05990002,287.78138,0.34905455,61.307,152.59221947,106.0,0.23119538,187.66512279,12.98638771
327,1535457600,2018-08-28 05:00:00,7086.77616665,290.69211998,0.35211241,61.8,153.99999846,105.49536215,0.23323298,189.56646,13.04999
328,1535464800,2018-08-28 07:00:00,7057.58437879,288.924699,0.34624046,61.6,150.99591697,102.93980871,0.23135116,182.5,12.89999999
329,1535472000,2018-08-28 09:00:00,7046.02400015,288.6983,0.34438827,61.15368501,150.18664364,103.85107971,0.23099999,188.0,12.85000018
330,1535479200,2018-08-28 11:00:00,7101.22,293.5,0.35418451,62.8,153.1105896,106.02346614,0.23448,197.0,13.33173648
331,1535486400,2018-08-28 13:00:00,7059.43690334,293.7333,0.351555,63.0779365,153.0647849,107.0,0.235,196.5756953,13.25
332,1535493600,2018-08-28 15:00:00,7076.19119035,295.77773671,0.35125567,63.34064618,154.95,107.51313077,0.23614102,193.64139,13.2112273
333,1535500800,2018-08-28 17:00:00,7061.22341998,295.2725,0.34827464,63.364094,153.90757128,108.20719342,0.23202144,192.03645852,13.08922263
334,1535508000,2018-08-28 19:00:00,7033.34676941,291.31021339,0.345,61.3,151.49172273,105.985,0.22936731,189.23590188,12.94583171
